Time (s),X (m),Y (m),heading
1750496231.0819516,29.312139680778245,-15.04276677790371,0.0140112935058043
1750496231.1486433,29.34401618572191,-15.042320117607717,0.012389150330226893
1750496231.215303,29.375915903973638,-15.041924886981144,0.010852492350083873
1750496231.2819536,29.407880242488364,-15.041577980622682,0.009479361390530384
1750496231.348606,29.4399600219623,-15.041273875690882,0.007936812183291874
1750496231.415286,29.472113951435976,-15.041018670632962,0.0063573174681416985
1750496231.4819326,29.504253876500428,-15.040814344173267,0.004972170566965172
1750496231.5486133,29.536384671225004,-15.040654583064878,0.0035742065275383476
1750496231.6152873,29.568398090824925,-15.040540160004324,0.002357926217506833
1750496231.681923,29.600216927897502,-15.040465133395136,0.0016019673256886017
1750496231.7486086,29.631923323587984,-15.040414340741775,0.001305403450440256
1750496231.8152573,29.66353524584277,-15.040373074405947,0.0012570094783954427
1750496231.881892,29.695135200770927,-15.040333352942165,0.0010755800770769536
1750496231.9485667,29.726740962648048,-15.04029935840126,0.0009727077275776035
1750496232.015255,29.758325836773064,-15.040268635540434,0.0013176955442275365
1750496232.081906,29.78988444035479,-15.040227050885044,0.0018923573356104165
1750496232.1485841,29.821467649944516,-15.040167284095352,0.0023341146173067925
1750496232.2152278,29.853031337117603,-15.040093610697951,0.0027272607342429863
1750496232.2818737,29.884647634516753,-15.040007384597711,0.0031809026569902025
1750496232.3485613,29.916336657693986,-15.03990658455972,0.003677198110425305
1750496232.415203,29.948031300483045,-15.039790036553832,0.004064281932512269
1750496232.4818468,29.97969978722141,-15.039661326186655,0.004336455259941839
1750496232.5485663,30.01132038689337,-15.039524204011364,0.004814828629636313
1750496232.615216,30.042826646742586,-15.039372505597175,0.005165662539639659
1750496232.681879,30.074282562610623,-15.039210013505606,0.005262464644077735
1750496232.748585,30.10573156160403,-15.039044512732541,0.005244301797469685
1750496232.8151238,30.137103156344242,-15.038879989113571,0.005346960960324698
1750496232.881855,30.168620750034297,-15.038711464164502,0.005528653129658533
1750496232.9485266,30.200184284557686,-15.038536958552593,0.00548024531857536
1750496233.0151947,30.231841864394394,-15.038363465512047,0.005171666378718886
1750496233.0818467,30.263577586139334,-15.03819933748363,0.004639340608114861
1750496233.1484835,30.29535514998122,-15.038051909483547,0.0038712774882012405
1750496233.2151716,30.32716452166908,-15.037928765963843,0.0029694630531371443
1750496233.2818353,30.358971900269353,-15.037834314850658,0.0017957177567404553
1750496233.3484948,30.390756461533314,-15.037777238688257,0.0004163572875073067
1750496233.4151664,30.422451884353453,-15.037764042067222,-0.0009511577727361561
1750496233.4818223,30.454095734388194,-15.037794140370218,-0.0025663815495911243
1750496233.548492,30.485705953258652,-15.03787526443081,-0.004327140799542906
1750496233.6151767,30.517285168657317,-15.038011912995055,-0.006027781808956933
1750496233.6818256,30.54881369134462,-15.038201962352339,-0.007491615022463339
1750496233.748371,30.580337258641567,-15.038438129200912,-0.00877196610376554
1750496233.8151658,30.61204622951489,-15.038716286353123,-0.009784351930692627
1750496233.881806,30.64380455947974,-15.03902703094652,-0.010727851097487995
1750496233.9485114,30.675674151509533,-15.039368936300718,-0.011654114468608224
1750496234.0151258,30.707537676684456,-15.039740294283046,-0.012663746599596484
1750496234.0817893,30.739456626672844,-15.040144529386781,-0.013922193129912297
1750496234.148466,30.771343396543557,-15.04058849183962,-0.015229302615365614
1750496234.2151403,30.803157077112346,-15.04107302946876,-0.016657369654113265
1750496234.2817748,30.834865097406766,-15.041601250539516,-0.01816927032585205
1750496234.3484175,30.866528916773387,-15.042176622348903,-0.01998374174421105
1750496234.4151313,30.898133756854328,-15.042808289398584,-0.021745705714188792
1750496234.481789,30.929640333190726,-15.0434935301503,-0.02337911593110433
1750496234.5484688,30.961100042030928,-15.044229164363719,-0.024922292740356757
1750496234.6150482,30.992473136241344,-15.045011215724596,-0.0263060338358694
1750496234.681749,31.023902637623273,-15.045838192018104,-0.027280666002446517
1750496234.7484586,31.055381943755393,-15.046697181561877,-0.027976918628663833
1750496234.8150518,31.086898214460835,-15.047579139820144,-0.028206583796027723
1750496234.881738,31.118554870689703,-15.048472302829545,-0.028170270261133078
1750496234.9483688,31.15026205315714,-15.04936573907436,-0.02801909067006949
1750496235.0150588,31.182026374034542,-15.050255979440127,-0.02753487997936446
1750496235.081712,31.213757855864895,-15.05112992286084,-0.02731710636841924
1750496235.1484218,31.245479699472128,-15.051996687447852,-0.02721417947438034
1750496235.2150621,31.277115609244106,-15.052857845379227,-0.027226275007480785
1750496235.281725,31.308734383702976,-15.053718919601403,-0.027347277636146996
1750496235.348353,31.34032283827392,-15.054582993255348,-0.027577063420532143
1750496235.4151094,31.371981536903007,-15.055456268580151,-0.02782546906971397
1750496235.4816844,31.403580837901796,-15.05633576094873,-0.02823633952125906
1750496235.5484152,31.43525874622247,-15.057230466916335,-0.02857549278055884
1750496235.6150582,31.46687903770866,-15.058134278345866,-0.028684363512180757
1750496235.681738,31.49854182880989,-15.05904275453182,-0.028859863210426686
1750496235.7483516,31.530229222246405,-15.05995750234795,-0.028859863204998136
1750496235.8150117,31.56199691660312,-15.060874568281099,-0.028884062431967967
1750496235.8817475,31.59382261722159,-15.061794079531653,-0.02890829144062337
1750496235.9483454,31.625579420207693,-15.062712370263768,-0.02910775369076315
1750496236.0150228,31.65737009948322,-15.063637986953623,-0.029392170913883815
1750496236.0816507,31.68911280331065,-15.06457124269172,-0.02999081770232362
1750496236.148347,31.720797113830976,-15.06552176607213,-0.030874585976786294
1750496236.215052,31.752427588868667,-15.066498654315899,-0.03191587282242228
1750496236.2816777,31.784013226479473,-15.067507079933977,-0.03313127177954136
1750496236.3483436,31.815614237283437,-15.068554444863732,-0.03459547885144978
1750496236.414988,31.84717639769773,-15.069646788741181,-0.03618621626793075
1750496236.4816637,31.87869586173047,-15.070787856981124,-0.037674849427562294
1750496236.5483344,31.91020570399644,-15.071975547530885,-0.039163354139511136
1750496236.6150146,31.941727867116867,-15.073210692708502,-0.04029502482987482
1750496236.681642,31.973229747466753,-15.074480749226083,-0.04116578305984777
1750496236.748311,32.00476135227212,-15.075779506145809,-0.04161958541391655
1750496236.8149748,32.036339000336454,-15.07709451413547,-0.04178899155230578
1750496236.881641,32.067974034316656,-15.078417280383855,-0.04187974767407912
1750496236.9482791,32.09964705834815,-15.079744514680394,-0.042067230627205875
1750496237.0150156,32.13139982927349,-15.08108105431429,-0.042121741880835964
1750496237.081643,32.163121062640094,-15.082417998699082,-0.042006849516578876
1750496237.1482835,32.19485721262644,-15.083751919069135,-0.04201289622037788
1750496237.2149456,32.226599482433485,-15.085086288940127,-0.042218597145966784
1750496237.2816677,32.25833919355434,-15.086427091732222,-0.04253348546810922
1750496237.34827,32.28997363700805,-15.087773426854872,-0.043143990234682655
1750496237.414956,32.321641179313126,-15.089140539345623,-0.044100244716801094
1750496237.4816232,32.3532637976637,-15.090536009322145,-0.04527404455514119
1750496237.5483012,32.384852817833206,-15.09196714998406,-0.04634516202708052
1750496237.614927,32.416379418559494,-15.093429302392547,-0.04724613426354843
1750496237.681552,32.44789193066327,-15.094919255558493,-0.04826802030423785
1750496237.748255,32.47944864212145,-15.096443619553789,-0.04941218705597297
1750496237.81494,32.51106594870254,-15.098007172532963,-0.0506165682702531
1750496237.881585,32.54270960231998,-15.099610234955573,-0.05172949052252321
1750496237.9482694,32.574390330726175,-15.101250526263632,-0.05281282093516217
1750496238.014922,32.606109210169286,-15.10292724895553,-0.05401661293119655
1750496238.081592,32.63779927724853,-15.104640705872011,-0.05511786882007399
1750496238.148239,32.66946811341952,-15.106387994397119,-0.05599492395369345
1750496238.2148917,32.7011218415049,-15.108162297283576,-0.05699909076510525
1750496238.2815628,32.73278898448264,-15.10996925293495,-0.0582395350619749
1750496238.3482316,32.76439876927998,-15.111812276325226,-0.05934680291624008
1750496238.4148927,32.7959928612524,-15.113689489067157,-0.06034505550482485
1750496238.481556,32.82755696929386,-15.115596542342235,-0.06123444404180691
1750496238.548213,32.85907262094987,-15.117528801457002,-0.06217212665760143
1750496238.6148582,32.89058471188224,-15.119490503387379,-0.06308546069514456
1750496238.6815672,32.92210310062126,-15.12148149739868,-0.06373328559834436
1750496238.7482166,32.95363931725425,-15.123494129896837,-0.06424743579417516
1750496238.8148806,32.985241689305276,-15.125527299496664,-0.06477986197808086
1750496238.8815033,33.016848606366956,-15.127577660089424,-0.06516683294777993
1750496238.948196,33.04846352085062,-15.129640825326447,-0.06535447291214981
1750496239.0148563,33.080062564234005,-15.131708909395188,-0.06545732185075728
1750496239.0814767,33.11159810695222,-15.133776094804535,-0.0656749863938322
1750496239.1482408,33.14316910247101,-15.135852505692249,-0.06601431293612527
1750496239.2148073,33.17464289686279,-15.137933250034324,-0.06612909934898539
1750496239.281548,33.20619821831936,-15.140023022141765,-0.06626235956955842
1750496239.3481724,33.23772238842619,-15.142114950610067,-0.0665888809165687
1750496239.4148457,33.269260147466504,-15.144218124156396,-0.0670124568156212
1750496239.4814923,33.300729309916186,-15.146330112406588,-0.0674479619478359
1750496239.548205,33.332203702402374,-15.148456221062252,-0.06797471877719664
1750496239.6148643,33.36367280975606,-15.150598625506136,-0.06856155851049575
1750496239.681489,33.395141234994924,-15.15275953676865,-0.0691480876044326
1750496239.7481627,33.426671258706705,-15.154943259179404,-0.06969874218604334
1750496239.8148217,33.458214416091636,-15.15714534457673,-0.07014642405977714
1750496239.881492,33.489797470341735,-15.159364423762863,-0.07058813356874818
1750496239.948138,33.52140767523977,-15.161599442493156,-0.07109016743779087
1750496240.014814,33.55302605365563,-15.16385099255757,-0.07151981594248749
1750496240.0814717,33.58465424638712,-15.166116899833822,-0.07193119257021621
1750496240.1481545,33.61633425626917,-15.168399619087179,-0.07248192256588772
1750496240.2148092,33.64803142127226,-15.170701122373696,-0.07308686161336843
1750496240.2814555,33.67969822517803,-15.173019679496687,-0.0735767996740482
1750496240.348119,33.71133572470458,-15.175351675102448,-0.07416366602626503
1750496240.4147794,33.74293095306988,-15.177699198634249,-0.07483520732452867
1750496240.481466,33.77451115838741,-15.180066931508968,-0.07551911750429977
1750496240.5481374,33.80605395065055,-15.182453554148992,-0.07628153088145265
1750496240.6147993,33.837565520600336,-15.184861978195457,-0.0769046865786447
1750496240.6814427,33.86910028309752,-15.187291941647464,-0.07734016574256435
1750496240.7481153,33.90070549837766,-15.189741179557192,-0.07764876356646536
1750496240.8147943,33.932356334603234,-15.192203779122025,-0.07817525267294047
1750496240.8814144,33.96401472382409,-15.194683735735675,-0.07880406083113137
1750496240.9481025,33.995725840813456,-15.197187886333777,-0.07971798811733269
1750496241.0147483,34.02740615792417,-15.199718740907327,-0.08068575374868672
1750496241.081433,34.05908225090769,-15.202280111095662,-0.08155726358860996
1750496241.1480827,34.09074731847381,-15.204868368577552,-0.08256744636258542
1750496241.2147133,34.12237481798092,-15.207485720983126,-0.0835470749290537
1750496241.2814043,34.15401128959131,-15.210135022659921,-0.08471525714558695
1750496241.3481028,34.185602363177594,-15.2128176891966,-0.08604700563102809
1750496241.4147127,34.217066717830434,-15.215531804522843,-0.08748578894366801
1750496241.4813716,34.24850016625833,-15.218288822002464,-0.088659434855215
1750496241.5480816,34.279912981405765,-15.221081184729027,-0.08965842725926114
1750496241.614763,34.3113226260668,-15.223904894383786,-0.0904754151665215
1750496241.6813474,34.34272810099767,-15.226754096345763,-0.09124891253681724
1750496241.7480762,34.374265667952635,-15.229639878842447,-0.09198776824353529
1750496241.8147235,34.405798252697885,-15.232548700144587,-0.09266522239023647
1750496241.8813863,34.437368037651,-15.235482523526528,-0.09338518583487
1750496241.948063,34.468918147670884,-15.23843743112437,-0.09398427114722742
1750496242.0147338,34.50042504282703,-15.241407333280096,-0.09464986552829681
1750496242.0813832,34.53187238148572,-15.24439274000293,-0.09527290156295833
1750496242.1480458,34.56331307955325,-15.247397282711152,-0.09599891655570339
1750496242.2147079,34.594749642056165,-15.250424463660012,-0.09688222853137353
1750496242.2814353,34.62617964986399,-15.25347903575184,-0.09774217651858155
1750496242.3480406,34.65754522868687,-15.25655457602923,-0.09858241795593983
1750496242.4146943,34.688912192359794,-15.2596568635226,-0.09960475152919936
1750496242.4813592,34.720222114052895,-15.262785834963365,-0.10059701233466024
1750496242.548059,34.75152266480547,-15.265945241528073,-0.10143239294315111
1750496242.6147237,34.78284958760031,-15.269133748796326,-0.1021281745846221
1750496242.6812854,34.814172252186395,-15.272343843727386,-0.10272622661285016
1750496242.7480414,34.845662145154584,-15.275590108578715,-0.10356837356011743
1750496242.8146665,34.87710806544044,-15.278858606176179,-0.10442096042931073
1750496242.8813608,34.908626711259394,-15.28216182800097,-0.10531074697121603
1750496242.9480128,34.94019122258301,-15.285498253440917,-0.1063451510057274
1750496243.014647,34.971763151778546,-15.28886848960204,-0.10741557736786003
1750496243.0813434,35.00337424149839,-15.292277132913652,-0.10840224484869346
1750496243.1480525,35.03501419136807,-15.295720472700035,-0.109425440559509
1750496243.2146556,35.06660390013427,-15.29919105373055,-0.11061019278239684
1750496243.281286,35.09818392505378,-15.302698441903072,-0.11201314506345408
1750496243.3479276,35.129736490532025,-15.306247600125445,-0.11340422259605834
1750496243.4146342,35.161264871512856,-15.309838458306041,-0.11460900844180992
1750496243.4812963,35.192733146490355,-15.313460880447753,-0.11582507562397673
1750496243.5479925,35.22416497823953,-15.317117842643803,-0.11695702088886797
1750496243.6145961,35.255516129801464,-15.320801390952969,-0.11803902554700432
1750496243.6812422,35.2868856412471,-15.324521511327578,-0.11908544996420758
1750496243.7479608,35.31830402709987,-15.32828077122039,-0.11985446390762203
1750496243.8146188,35.34970387054956,-15.332062307360706,-0.12037473969844138
1750496243.881262,35.38109369709302,-15.335859206421352,-0.12107029737381428
1750496243.9479141,35.41247130262816,-15.339676773360827,-0.12179014305403803
1750496244.014583,35.4438483379125,-15.343517193892868,-0.12243151571775293
1750496244.08129,35.47524384061433,-15.347380314241429,-0.1231701127047409
1750496244.1479397,35.50662298001768,-15.351264950722276,-0.12397462934922503
1750496244.2145565,35.53799974053225,-15.355174925256023,-0.1247061753843062
1750496244.281243,35.569386838704304,-15.359109507794162,-0.12525693872263258
1750496244.3479264,35.60073983062808,-15.363057355533169,-0.12575320114697974
1750496244.4145322,35.63201981942172,-15.367011781186116,-0.1263576908015456
1750496244.4812157,35.66333928156641,-15.370990433412919,-0.12702341033560074
1750496244.5479014,35.694678241875614,-15.374992764014989,-0.1273986533408025
1750496244.6145597,35.72604706012246,-15.379010871293351,-0.1275922464988313
1750496244.6812532,35.75745400718381,-15.38304004266793,-0.12778594352753572
1750496244.74793,35.78887181321472,-15.387076792976671,-0.12788881956571022
1750496244.8145468,35.820276315479184,-15.391115118086717,-0.12781022352037508
1750496244.8812084,35.85166036831688,-15.395148306167114,-0.1278344250869952
1750496244.9478827,35.883022944432646,-15.399179505819085,-0.1279433469379694
1750496245.0145566,35.91439320757364,-15.403215166933162,-0.12807647035221528
1750496245.081182,35.9457461595572,-15.40725284399535,-0.12828810260156523
1750496245.147876,35.977111177354594,-15.411298823029624,-0.12844548003516223
1750496245.214564,36.008480473627884,-15.41535037304301,-0.12870573505495675
1750496245.2811613,36.0397829356317,-15.419401573771536,-0.12889309992034662
1750496245.3478653,36.07114420421787,-15.423466359882603,-0.12908076859892972
1750496245.4145722,36.10247603178079,-15.427533309021163,-0.12935925763645909
1750496245.481144,36.13370876863417,-15.431596240783417,-0.12960093038195386
1750496245.5478551,36.1650504493482,-15.435681047430686,-0.12989154479421064
1750496245.614528,36.19642896665247,-15.439779929343805,-0.13029696681557404
1750496245.6811545,36.22781552318853,-15.44389280401365,-0.13084118257516342
1750496245.7478452,36.25923153761332,-15.448026930738454,-0.13160381412824965
1750496245.8144953,36.29061878149086,-15.45218162532118,-0.13262004818010745
1750496245.8811824,36.32195736181058,-15.456362288079902,-0.13370947177843842
1750496245.9478495,36.35317229465547,-15.460561072403912,-0.1348711733379038
1750496246.0144863,36.38409747448906,-15.464757463045059,-0.13533080347370444
1750496246.081159,36.41443885769605,-15.468888838920726,-0.134659135937967
1750496246.1477997,36.44349910694093,-15.472825892766032,-0.13236690517394958
1750496246.2144935,36.47052048454308,-15.476423665667534,-0.12748217468313364
1750496246.281118,36.49485384098105,-15.479542649466232,-0.11846667906831267
1750496246.3478162,36.51599794430987,-15.482059305413042,-0.10581506485144423
1750496246.414502,36.53380439694947,-15.483950560313737,-0.09277845636348328
1750496246.4811294,36.54813326048252,-15.485283797783305,-0.07838086027251315
1750496246.5477715,36.55892504469068,-15.486131403596934,-0.06112537521709462
1750496246.6144762,36.5663015177069,-15.486582855673124,-0.04033590476737572
1750496246.6811273,36.57036542536915,-15.486746866022692,-0.015788753478942288
1750496246.747801,36.57161715017732,-15.486766630839494,0.013474624356960986
1750496246.8144538,36.570803072069225,-15.486777600900133,0.046539584370572235
1750496246.8811235,36.569009437403686,-15.486861136231331,0.08427833446914043
1750496246.9478145,36.566894811899736,-15.48703977649818,0.12385067884508481
1750496247.0144422,36.5650035106198,-15.487275220502895,0.1648008089583672
1750496247.0811598,36.563907737505914,-15.487457457604537,0.2089185216210587
1750496247.1477642,36.56415275166006,-15.487405511640441,0.2534568663981538
1750496247.214433,36.56629263146182,-15.486851224050499,0.2968099700746023
1750496247.2810907,36.57082545410543,-15.485464885614878,0.33719764694644877
1750496247.3477511,36.57852073292291,-15.48276702104322,0.3734362794694801
1750496247.4144633,36.588500889402056,-15.47885657937411,0.40548347472898144
1750496247.4810631,36.600398126075795,-15.473749429123316,0.43356596934817815
1750496247.5477574,36.614114116790915,-15.467399691828206,0.4551206772956051
1750496247.6144073,36.62985072118914,-15.459698412768384,0.468972814332379
1750496247.6810513,36.64799982545484,-15.45050272732714,0.47769455208311995
1750496247.7477396,36.668563232753925,-15.439857379449828,0.4834020756216401
1750496247.8144011,36.69150846472512,-15.42781244759442,0.48814528328165413
1750496247.8810444,36.71658104872339,-15.414498702167485,0.49234885218151514
1750496247.9477463,36.743246624601625,-15.400195046092314,0.49777908771209206
1750496248.0144036,36.770551793855695,-15.38535680974092,0.5037077156102112
1750496248.081054,36.79885271243124,-15.369759422031716,0.5084380449031085
1750496248.1477242,36.82799183383432,-15.35351990291379,0.5115784166432619
1750496248.2143826,36.85744564046668,-15.336983569088302,0.5137986839618465
1750496248.2810495,36.88679827056394,-15.32041821904273,0.5168541700058069
1750496248.3477025,36.91578341134754,-15.303943290856564,0.51902587018227
1750496248.4143584,36.94416551470542,-15.287729472926037,0.5201389790518174
1750496248.481015,36.97183353943665,-15.271882711778836,0.5198728022399599
1750496248.5477057,36.99886785957062,-15.256408457636303,0.5183959261357038
1750496248.6143613,37.025573209389506,-15.241174822119136,0.5154982245765314
1750496248.681017,37.05216288019139,-15.226109125843237,0.5121891921807105
1750496248.7476623,37.07882227580808,-15.211120243346201,0.5096366579396923
1750496248.8143601,37.10587368439898,-15.196001703765544,0.5081233521933465
1750496248.8810544,37.133576653438666,-15.180573990148925,0.507306187633335
1750496248.9476748,37.16186108341434,-15.164852729825634,0.5076205919917738
1750496249.0143752,37.19050366903545,-15.14892060722689,0.5088736780974921
1750496249.0809681,37.21921555468012,-15.132902794102705,0.5107895416560841
1750496249.1476939,37.247846576009856,-15.116858091459484,0.5127879948139051
1750496249.2143567,37.27614959170211,-15.100922793097514,0.5144033990717111
1750496249.2810395,37.303955958476536,-15.085207908909176,0.5151840922308392
1750496249.347654,37.33128229511911,-15.069736155939689,0.5152929160107635
1750496249.4143023,37.35838130801474,-15.054389215582592,0.514458184306849
1750496249.4809775,37.38541113869972,-15.039111240130946,0.5129332545737657
1750496249.547654,37.41244258269356,-15.023886696389848,0.5115595973894161
1750496249.6143088,37.439625076691904,-15.008626224822448,0.5106340298338734
1750496249.680985,37.46711235060455,-14.993228089885003,0.5101922801752952
1750496249.7476478,37.49493121574802,-14.977660341824079,0.5101257266717434
1750496249.8143113,37.52302308692717,-14.961942271549876,0.5104947858647751
1750496249.881049,37.55124101794762,-14.946139990577917,0.5113185311600358
1750496249.9476225,37.57936038630405,-14.930362464088676,0.5120979459408612
1750496250.0143106,37.6073916885796,-14.914605611845136,0.5126063478419158
1750496250.0809352,37.635178173778314,-14.898967779574962,0.512769604406224
1750496250.1476328,37.66277764557539,-14.883429262294674,0.5126606410424424
1750496250.21427,37.69018678126042,-14.868001837355669,0.5120921414834816
1750496250.280935,37.717545883760465,-14.852623048552923,0.5108518251823769
1750496250.3475976,37.744917224193614,-14.837282025491442,0.5094179401502108
1750496250.4142718,37.77234628065498,-14.821960297504738,0.507941446720031
1750496250.4809346,37.7998648711794,-14.806641821403725,0.5067737698497188
1750496250.5476182,37.82753312681199,-14.791282324090668,0.5058538631483482
1750496250.6142578,37.855288751777636,-14.775907709306262,0.5053518767073493
1750496250.680919,37.88313893448137,-14.760498981386098,0.5052550787652759
1750496250.7475703,37.91101138172718,-14.745081458807073,0.5050554607543335
1750496250.8142416,37.93885094225923,-14.729689384207566,0.504740812766953
1750496250.8809237,37.966616932077336,-14.714349390872044,0.5043474465067133
1750496250.947579,37.99426406615181,-14.699089254125122,0.5040933710344111
1750496251.0142477,38.02179568451862,-14.68390200249619,0.5038271493753059
1750496251.0808873,38.049278959749515,-14.668750960025399,0.5032949246894903
1750496251.1475556,38.07676184739594,-14.653619198046385,0.5026475037958542
1750496251.2142115,38.10429502508197,-14.638482968005896,0.501957871110118
1750496251.2808852,38.13190668731543,-14.623328378818492,0.501479825543824
1750496251.347588,38.15963204911384,-14.608128627927908,0.5012739966883496
1750496251.4142003,38.18740827418765,-14.592908427097505,0.5012679518470395
1750496251.4808707,38.21527813978871,-14.57763713425655,0.5012679532239275
1750496251.5475523,38.24316623905028,-14.562355850231395,0.5010863987106153
1750496251.6142073,38.27101855360166,-14.547100748771866,0.5006266436116007
1750496251.6808453,38.298858973970674,-14.531868797321405,0.5001549058349022
1750496251.7474825,38.326593561621245,-14.51671174411126,0.4997799459398455
1750496251.8141832,38.35428861120714,-14.501589781877412,0.4991079963155076
1750496251.8808455,38.38193810916131,-14.486516800886077,0.49819443771942384
1750496251.947549,38.40963995452408,-14.471448094786806,0.49700182975132073
1750496252.014177,38.43736099931822,-14.456411759860629,0.4955868355495061
1750496252.0808682,38.46518731667859,-14.441369242896748,0.49425524143675287
1750496252.1474974,38.493062418697214,-14.426348284683929,0.49315467818844794
1750496252.2141795,38.52108225900244,-14.411289100431377,0.49230136115052375
1750496252.2808187,38.549184067777,-14.396216754586888,0.4916723788371537
1750496252.347467,38.57732136716222,-14.381148154737355,0.49117033196820326
1750496252.4141529,38.605490264185605,-14.36608082633404,0.49049852746078293
1750496252.48082,38.63364215380798,-14.35104690996425,0.4897603579520229
1750496252.5475018,38.66178065565194,-14.336046827128934,0.4891551715265751
1750496252.6141613,38.68983026143591,-14.32111592518413,0.4885864883008774
1750496252.6808069,38.717813856218996,-14.306240577872794,0.4878727567487908
1750496252.7474968,38.745791549802114,-14.291393968870846,0.4870496045086073
1750496252.8141649,38.773776068942844,-14.276573247236497,0.4859907484323907
1750496252.880875,38.80178853498775,-14.261775684085107,0.4850946950404891
1750496252.9474728,38.82974109871835,-14.247041785418457,0.4840550887702928
1750496253.014177,38.85749734985412,-14.232448216413056,0.4813489863788998
1750496253.0808015,38.884830789989714,-14.21817123192005,0.47790844153612316
1750496253.1474586,38.91137143132217,-14.204424366433477,0.4729659407855118
1750496253.2141144,38.936217568760654,-14.191710528867675,0.4640307526103135
1750496253.2807977,38.95900731710515,-14.180304737920496,0.451158200693287
1750496253.3474455,38.97896600698885,-14.170635065550725,0.4351772276071892
1750496253.4141092,38.99584860111058,-14.16278631100733,0.4174986017459348
1750496253.4807656,39.00970997364135,-14.156637743773567,0.39852713771735604
1750496253.5474393,39.02054410857248,-14.152075942903327,0.3778141127966783
1750496253.6141038,39.02846794900761,-14.148931126532604,0.35537956413249344
1750496253.6807675,39.03406299038869,-14.146854600122268,0.3322315757548277
1750496253.7474477,39.037973230049104,-14.1455054885677,0.3080368152976802
1750496253.8140748,39.04109510047321,-14.144512221048762,0.2841759547890337
1750496253.8807662,39.04396063759018,-14.143675251982296,0.26504911282317933
1750496253.9474413,39.04710043115676,-14.142823001220584,0.2502416216345045
1750496254.0140765,39.05135725028204,-14.141734961179365,0.237959023445782
1750496254.0807354,39.05712393930887,-14.140336224364113,0.22724476765257748
1750496254.1474047,39.06498651296927,-14.138518091118566,0.2176665103894215
1750496254.2140598,39.07549159125706,-14.136194677515387,0.20926991152701976
1750496254.280724,39.08913395812214,-14.133297321097109,0.2025662631794611
1750496254.3473938,39.10611555929601,-14.129809586417647,0.19793737747782966
1750496254.4140568,39.12626323208114,-14.125768697610274,0.19556571497403905
1750496254.4807193,39.14925916625325,-14.121213256966932,0.19471869751084878
1750496254.547388,39.175292390072485,-14.116079048446393,0.19330283664605538
1750496254.6140459,39.203888591446805,-14.110481427090452,0.19148792956625876
1750496254.6807113,39.23466721074655,-14.104514584111747,0.19050776923717788
1750496254.7473738,39.267117439687425,-14.09825667301308,0.1897696524175678
1750496254.8140144,39.30017818659443,-14.09190633232442,0.18943700612780098
1750496254.88073,39.3332892106326,-14.085557754257376,0.18979424761398775
1750496254.947366,39.36586581528685,-14.07929957729412,0.19005429424816775
1750496255.014041,39.39760094133583,-14.073194496224362,0.19002403287875744
1750496255.0806978,39.42854980979754,-14.067241643564797,0.18952191262088708
1750496255.147355,39.45883563587882,-14.061432091848197,0.189013738707432
1750496255.2140162,39.488826662848815,-14.055694889630988,0.18853578369021193
1750496255.2807086,39.51891316066971,-14.049954328960414,0.18865683857190318
1750496255.3473697,39.54934073528541,-14.044144872602113,0.18902588798028816
1750496255.4139779,39.5802320035828,-14.03823506761606,0.18937045917508463
1750496255.480655,39.611782110310145,-14.032187950442099,0.18949753983888912
1750496255.547328,39.64377325400579,-14.026052086087287,0.18941282630572662
1750496255.614051,39.67598387225702,-14.01987695577513,0.18956421943596852
1750496255.6806657,39.7081493258351,-14.013705435279007,0.18973954856594918
1750496255.7473602,39.74007816587771,-14.007573509009099,0.19016326366434977
1750496255.8140104,39.77154939271447,-14.001515639458235,0.19073792069278436
1750496255.8806577,39.802565945178934,-13.99552680345018,0.19136094080734686
1750496255.9473155,39.833249415830835,-13.989582449093678,0.19199615785599342
1750496256.0139885,39.86377934321007,-13.98364771743321,0.19264967824956766
1750496256.0806298,39.89436432875945,-13.977681537132865,0.19352666226357204
1750496256.1473145,39.925188738045634,-13.971640586740344,0.19449499569457337
1750496256.2139788,39.95630103356694,-13.965511926422801,0.19539649024271163
1750496256.2806551,39.98771845961099,-13.959293733042786,0.19626183136018824
1750496256.3473551,40.01927682942457,-13.953019260428626,0.1972182909831701
1750496256.4139943,40.05081098835943,-13.946718242061209,0.19810733886589177
1750496256.4806364,40.08223023568873,-13.940411131176637,0.1988452271362353
1750496256.5472903,40.113430884860364,-13.934123947884144,0.19935941868690119
1750496256.613944,40.144494109276,-13.927847834051324,0.19929287581505825
1750496256.6806476,40.17543061619633,-13.921599465239515,0.19876618416454736
1750496256.7472968,40.20613305892222,-13.915415199891514,0.19773182083313912
1750496256.8139656,40.23650144242614,-13.909330902305456,0.19576536388049146
1750496256.8806195,40.26627836867633,-13.903425984559899,0.19246847528001765
1750496256.9472716,40.29468834778589,-13.897889424104878,0.18564504416913483
1750496257.0139358,40.32108919140192,-13.892931146188172,0.17451852556942948
1750496257.080615,40.3449828536592,-13.88871840362051,0.15841519640650215
1750496257.1472409,40.36601372657513,-13.885358641797183,0.13935587346645814
1750496257.213919,40.38399045301167,-13.88283713561097,0.11912542008478132
1750496257.2805943,40.39888026458665,-13.881054942277025,0.09816982556369311
1750496257.3472295,40.41047159911458,-13.879913353346108,0.07760796912002886
1750496257.4139686,40.41906250623009,-13.87924528870269,0.056099269224046934
